Datetime,price,High,Low,Open,Volume,sma_14,ema_14,rsi_14,macd_diff,headline,label,confidence,sentiment_score,sentiment_smoothed
2024-07-24 17:30:00,218.16000366210938,218.86000061035156,217.83999633789062,218.02000427246094,3875716,222.7488773890904,221.7155625328661,28.987900465761186,-0.6388758347306673,"Apple’s AI iPhone Could Boost Sales, but One Bear Isn’t Swayed",positive,0.9249,0.9248540997505188,0.5763925313949585
2024-07-24 18:30:00,217.88999938964844,218.42999267578125,217.7563018798828,218.16000366210938,4462246,222.26387786865234,221.20548744710376,28.378140633671663,-0.6121990309635961,"Apple’s AI iPhone Could Boost Sales, but One Bear Isn’t Swayed",positive,0.9249,0.9248540997505188,0.6165693998336792
2024-07-24 19:30:00,218.57000732421875,218.77999877929688,217.6999969482422,217.8800048828125,7678488,221.88102177211218,220.85409009738578,32.24376241625757,-0.5061683008629767,"Apple’s AI iPhone Could Boost Sales, but One Bear Isn’t Swayed",positive,0.9249,0.9248540997505188,0.9248540997505188
2024-07-25 13:30:00,215.80999755859375,219.84500122070312,214.6199951171875,219.48989868164062,14511135,221.25137874058314,220.18154442554683,26.088985897720775,-0.5743386063297482,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.6165693998336792
2024-07-25 14:30:00,218.67999267578125,219.39999389648438,215.44009399414062,215.82000732421875,7290939,220.68502807617188,219.98133752557808,39.10562776138354,-0.3875183532329187,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.3082846999168396
2024-07-25 15:30:00,220.19200134277344,220.52000427246094,218.11000061035156,218.6840057373047,5424720,220.2958929879325,220.00942603453748,44.6373975479234,-0.1364486744232054,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-25 16:30:00,219.4199981689453,220.85000610351562,219.27000427246094,220.1999969482422,4035246,219.91732134137834,219.93083565245854,42.5138272963369,-0.0037194934143360836,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-25 17:30:00,219.8800048828125,220.47999572753906,219.3572998046875,219.42999267578125,3151089,219.58446502685547,219.92405821650576,44.21677439722161,0.1265107435271613,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-25 18:30:00,220.125,220.4199981689453,218.61700439453125,219.86000061035156,3922802,219.23091452462333,219.950850454305,45.14874512513865,0.2343379251552833,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-25 19:30:00,217.49000549316406,220.27000427246094,217.3300018310547,220.10000610351562,5667186,218.69377245221818,219.62273779281955,37.8285125126094,0.13814251353799945,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-26 13:30:00,217.39999389648438,219.14990234375,216.00999450683594,218.85000610351562,10822541,218.4444863455636,219.32637193997488,37.60421771990136,0.08121242453163391,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-26 14:30:00,217.9553985595703,218.1540069580078,216.45590209960938,217.39500427246094,4349192,218.39308602469308,219.14357548925426,39.96941956288528,0.09288130672539863,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-26 15:30:00,218.69119262695312,219.02000427246094,217.50999450683594,217.9550018310547,4508080,218.4492427280971,219.08325777428078,43.04936477308399,0.1582353280716544,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-26 16:30:00,219.30450439453125,219.49000549316406,218.7100067138672,218.7100067138672,3011413,218.5405785696847,219.11275732364751,45.556767259708565,0.24563500424040963,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-26 17:30:00,218.14999389648438,219.326904296875,217.67999267578125,219.30499267578125,3519375,218.53986358642578,218.98438886669243,41.82383109085029,0.2288926954121826,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-26 18:30:00,218.60499572753906,218.75,217.56100463867188,218.16000366210938,3261740,218.59093475341797,218.93380311480533,43.77905173041729,0.2499474914233797,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-26 19:30:00,218.1199951171875,218.6199951171875,217.1300048828125,218.6199951171875,4479378,218.55879102434432,218.82529538178963,42.15278869570239,0.2330306126124546,Apple Maps launches on the web to challenge Google Maps,neutral,0.7277,0.0,0.0
2024-07-29 13:30:00,217.72999572753906,219.3000030517578,215.75999450683594,216.67999267578125,9684510,218.69593375069755,218.67925542788956,40.8390576063795,0.198732266459412,Stay Ahead of the Game With Apple (AAPL) Q3 Earnings: Wall Street's Insights on Key Metrics,neutral,0.6818,0.0,0.0
2024-07-29 14:30:00,217.13999938964844,218.69000244140625,216.50999450683594,217.75,5007715,218.58593423025948,218.47402128945743,38.86565269996014,0.14212124024984085,Apple AI Features May Not Be Ready in Time for September Software Launch,negative,0.7277,-0.7276726365089417,-0.24255754550298056
2024-07-29 15:30:00,218.5449981689453,218.9600067138672,216.60049438476562,217.11000061035156,3349338,218.46829114641463,218.48348487338916,45.60628348646603,0.20148470664031937,First test version of iOS 8.1 with Apple Intelligence available to developers,neutral,0.8847,0.0,-0.24255754550298056
2024-07-29 16:30:00,218.6999969482422,219.27999877929688,218.375,218.5500030517578,2769535,218.41686248779297,218.51235315003623,46.30959696134877,0.25019550301688387,Fair Isaac (FICO) to Report Q3 Earnings: What's in Store?,neutral,0.9214,0.0,-0.24255754550298056
2024-07-29 17:30:00,218.35000610351562,219.08689880371094,218.0500030517578,218.6999969482422,2855524,218.30757686070032,218.49070687716682,44.89790679903163,0.2568784075503239,Apple gives developers first taste of Apple Intelligence with iOS 18.1 developer beta,neutral,0.801,0.0,0.0
2024-07-29 18:30:00,218.58999633789062,218.75,217.97000122070312,218.33999633789062,3092834,218.19793374197823,218.50394547193,46.11098883319581,0.27393445110638437,Apple sentiment has 'turned positive': Analyst,positive,0.9449,0.9449321627616882,0.31497738758722943
2024-07-29 19:30:00,218.2100067138672,219.1199951171875,218.0,218.58999633789062,3984140,218.2493624005999,218.46475363752162,44.44264772889859,0.2564080530514272,Berkshire Hathaway May Have Sold More Apple Stock,positive,0.6226,0.6226404905319214,0.5225242177645365
2024-07-30 13:30:00,219.07000732421875,220.3249969482422,218.55999755859375,219.0399932861328,8172417,218.36864907400948,218.54545412908124,48.944913571998015,0.29667368741055244,Competition watchdog investigating Alphabet’s links to AI firm Anthropic,negative,0.5776,-0.5776175856590271,0.32998502254486084
2024-07-30 14:30:00,217.2899932861328,219.33580017089844,217.1699981689453,219.07000732421875,5639492,218.32112012590682,218.37805935002146,41.45647432411533,0.20189571032798792,Tech Bull Market Just Getting Started - Dan Ives,neutral,0.8808,0.0,0.01500763495763143
2024-07-30 15:30:00,216.97999572753906,217.5399932861328,216.3300018310547,217.27999877929688,3537121,218.19889177594865,218.1916508670238,40.30007163612671,0.12079628832664113,Tech Bull Market Just Getting Started - Dan Ives,neutral,0.8808,0.0,-0.1925391952196757
2024-07-30 16:30:00,217.25,217.35000610351562,216.1199951171875,216.9600067138672,3365740,218.05214146205358,218.0660974180873,41.822267592002476,0.0892607280565102,EOS: Strong Performance And Attractive Monthly Distribution,positive,0.9518,0.9517704844474792,0.31725682814915973
2024-07-30 17:30:00,218.28500366210938,218.74000549316406,216.9600067138672,217.24000549316406,3146102,218.06178501674108,218.09528491729026,47.36273036334445,0.13906101290181827,"Apple Used Google Chips to Develop AI Platform, Research Paper Indicates",neutral,0.9154,0.0,0.31725682814915973
2024-07-30 18:30:00,218.6300048828125,218.7100067138672,217.97000122070312,218.27999877929688,3328246,218.0635713849749,218.16658091269323,49.10272229386451,0.19287912448906908,Will Solid Mac Sales & Services Aid Apple's (AAPL) Q3 Earnings?,positive,0.9263,0.9262822866439819,0.6260175903638204
2024-07-30 19:30:00,218.7899932861328,219.9199981689453,218.4499969482422,218.63999938964844,5666938,218.1114283970424,218.2497025624852,49.92931200486774,0.23414760137847124,Will Solid Mac Sales & Services Aid Apple's (AAPL) Q3 Earnings?,positive,0.9263,0.9262822866439819,0.6175215244293213
2024-07-31 13:30:00,222.8300018310547,223.44000244140625,220.63999938964844,221.52999877929688,10706115,218.47571454729353,218.8604091316278,65.26837931015486,0.5124669998703586,Polen Focus Growth Portfolio Q2 2024 Commentary,neutral,0.9011,0.0,0.6175215244293213
2024-07-31 14:30:00,223.15499877929688,223.82000732421875,222.3000030517578,222.83999633789062,5147851,218.90535736083984,219.43302108465033,66.16631730580565,0.686523983703526,Elavon launches Tap to Pay on iPhone on Delta Air Lines,neutral,0.8272,0.0,0.30876076221466064
2024-07-31 15:30:00,222.3699951171875,223.3699951171875,222.1699981689453,223.15499877929688,3107571,219.17857142857142,219.82461762232197,61.99696303769244,0.7137045784019413,Mag 7 growth prospects becoming 'very hard to hit',negative,0.652,-0.6520177721977234,-0.21733925739924112
2024-07-31 16:30:00,222.60000610351562,223.00999450683594,222.08009338378906,222.38360595703125,3484238,219.45714351109095,220.19466941981446,62.737865679180096,0.7105502326735603,Apple ETFs to Buy Ahead of its Fiscal Q3 Earnings,neutral,0.7479,0.0,-0.21733925739924112
2024-07-31 17:30:00,222.92999267578125,223.00999450683594,221.30999755859375,222.59500122070312,3509520,219.78428540910994,220.5593791872767,63.82743414670729,0.6933086106099995,AAPL or AMZN: Which Mag 7 Stock Should You Buy Before Earnings?,neutral,0.9434,0.0,-0.21733925739924112
2024-07-31 18:30:00,221.610107421875,223.3699951171875,221.28500366210938,222.94000244140625,4951278,220.00000762939453,220.69947628522314,56.68743444764378,0.5612700348641138,"Skyworks (SWKS) Q3 Earnings Meet Estimates, Revenues Down Y/Y",negative,0.9723,-0.9722948670387268,-0.32409828901290894
2024-07-31 19:30:00,221.99000549316406,223.00929260253906,221.3699951171875,221.63999938964844,5618520,220.27000754220145,220.87154684628194,58.1389332886516,0.4713975857281795,ChatGPT: Everything you need to know about the AI-powered chatbot,neutral,0.942,0.0,-0.32409828901290894
2024-08-01 13:30:00,221.27999877929688,224.45050048828125,221.25999450683594,224.3699951171875,10512069,220.42786407470703,220.9260071040173,54.46524506291491,0.34203572252445946,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,-0.32409828901290894
2024-08-01 14:30:00,220.5399932861328,221.72999572753906,220.1199951171875,221.27969360351562,6309661,220.6600069318499,220.87453859496603,50.85818583907066,0.19201000163914334,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-01 15:30:00,219.32000732421875,220.85000610351562,219.02000427246094,220.55999755859375,4477931,220.82715061732702,220.6672677588664,45.50736870697031,0.005828309451950675,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-01 16:30:00,218.14999389648438,219.5,217.6300048828125,219.33999633789062,4455108,220.89143589564733,220.33163124388213,41.047087063542115,-0.19007944664439747,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-01 17:30:00,217.7899932861328,218.8000030517578,217.1907958984375,218.16000366210938,6390068,220.856078011649,219.9927461828489,39.755928633821156,-0.3296871477012876,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-01 18:30:00,218.05499267578125,218.15989685058594,217.02000427246094,217.7949981689453,6030523,220.81500571114677,219.7343790485732,41.22161537395238,-0.38605113500807003,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-01 19:30:00,218.27999877929688,219.0,217.13499450683594,218.0500030517578,7438049,220.77857753208704,219.54046167933637,42.500769816414945,-0.3889572713459041,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-02 13:30:00,222.65499877929688,224.4149932861328,217.7100067138672,220.28939819335938,29536982,220.76607731410436,219.95573329266443,60.50048240316556,-0.09247529024751391,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-02 14:30:00,222.8300018310547,224.37989807128906,221.75999450683594,222.6300048828125,14319380,220.74286324637276,220.33896909778315,61.026051946897645,0.10829206399995958,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-02 15:30:00,224.6199951171875,224.72000122070312,221.4199981689453,222.86000061035156,9098444,220.90357753208704,220.90977256703707,66.00806388432215,0.34136087230281614,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-02 16:30:00,224.63999938964844,225.60000610351562,223.4499969482422,224.61500549316406,7487153,221.04929133823939,221.40713614338526,66.06027881124936,0.46872315985161883,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-02 17:30:00,223.43499755859375,225.0050048828125,221.91000366210938,224.6300048828125,7549443,221.08536311558314,221.67751766541306,60.07402492190948,0.44390876391490647,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-02 18:30:00,222.6199951171875,224.10000610351562,222.11000061035156,223.4199981689453,6527167,221.1574979509626,221.80318132564966,56.35440564412693,0.3488908746317645,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-02 19:30:00,219.8000030517578,222.98829650878906,219.05999755859375,222.6300048828125,11042774,221.00106920514787,221.53609088913075,45.7897826891478,0.08610284389212752,Artisan Value Fund Q2 2024 Commentary,neutral,0.9443,0.0,0.0
2024-08-05 13:30:00,207.97869873046875,211.11000061035156,198.22999572753906,199.0,43357359,220.0509763445173,219.72843860130916,24.800731322176546,-0.8427034437169771,Financial markets around the globe are falling. Here's what to know about how we got here,negative,0.5624,-0.5624399781227112,-0.1874799927075704
2024-08-05 14:30:00,211.1699981689453,213.47000122070312,207.82000732421875,207.94070434570312,13404154,219.3816909790039,218.58731321032732,33.64361276266514,-1.1802775200598312,"Buffett Dumping Half Of Apple Creates Opportunities, Buy These 6 Stocks",neutral,0.921,0.0,-0.1874799927075704
2024-08-05 15:30:00,212.61500549316406,213.0,209.5050048828125,211.1999969482422,8715135,218.90276227678572,217.79100551470557,37.242223797565224,-1.2383367014170965,"Magnificent Seven Stocks Roiled: Nvidia Plunges On AI Chip Delay; Apple, Tesla Dive",negative,0.9592,-0.9592282176017761,-0.5072227319081625
2024-08-05 16:30:00,210.80999755859375,212.64999389648438,209.72000122070312,212.6199951171875,6246693,218.37847682407923,216.86020445389067,34.710008409225665,-1.3227437648311473,NEW YORK MARKET CLOSE: Tech stocks hammered as global rout continues,negative,0.9638,-0.9637531638145447,-0.6409937938054403
2024-08-05 17:30:00,210.61000061035156,211.88999938964844,209.3699951171875,210.7899932861328,5113963,217.86562020438058,216.0268439414188,34.43066438964051,-1.3137975603821037,"Market Crash: Opportunities Everywhere (AAPL, AMZN, GOOGL, META, QQQ)",neutral,0.7625,0.0,-0.6409937938054403
2024-08-05 18:30:00,206.42999267578125,210.9499969482422,203.9199981689453,210.56300354003906,16677734,217.03526306152344,214.74726377266714,29.150277198828988,-1.4978089037319857,Top Midday Decliners,negative,0.786,-0.786038339138031,-0.5832638343175253
2024-08-05 19:30:00,209.19000244140625,209.35000610351562,206.01170349121094,206.42999267578125,11251750,216.38597760881697,214.00629559516568,36.11693250660581,-1.346806595203719,Google loses antitrust trial in major blow to tech giant,negative,0.8347,-0.8346707820892334,-0.5402363737424215
2024-08-06 13:30:00,204.89010620117188,206.25,201.07000732421875,205.38999938964844,23694537,215.11705671037947,212.79080367596652,31.00232336860074,-1.4412170739085601,"Apple Q3: Berkshire's Divestiture Not The Real Problem, But It's A Clue",neutral,0.7143,0.0,-0.5402363737424215
2024-08-06 14:30:00,206.11000061035156,207.739501953125,204.3699951171875,204.97999572753906,7809373,213.92277090890067,211.90002993388453,33.86379731907523,-1.3289534106678382,Google and Apple Can Afford to Play Long Game After Antitrust Ruling,neutral,0.8889,0.0,-0.27822359402974445
2024-08-06 15:30:00,208.63099670410156,208.99000549316406,206.05999755859375,206.1204071044922,5843682,212.78069959368025,211.46415883658014,39.452207307389294,-1.006973222392061,"We know the Google antitrust ruling is huge, but we don’t know what it really means yet",neutral,0.7603,0.0,0.0
2024-08-06 16:30:00,208.99000549316406,209.97999572753906,208.36000061035156,208.6699981689453,4607591,211.6628428867885,211.13427172412466,40.22679948456445,-0.7061033959500596,QQQ: Days Of AI Hype Are Over As Focus Turns To Monetization (Rating Upgrade),neutral,0.7422,0.0,0.0
2024-08-06 17:30:00,209.44639587402344,209.4799041748047,207.85000610351562,209.00999450683594,4690988,210.66365705217635,210.90922161077782,41.25566094155944,-0.4264132106389469,"Markets eye rebound, Google loses antitrust suit: Catalysts",neutral,0.3964,0.0,0.0
2024-08-06 18:30:00,208.5050048828125,209.9499969482422,207.39999389648438,209.4499969482422,5270629,209.6554434640067,210.58865938038244,39.736316529217895,-0.26289109548277345,"Made by Google 2024: Pixel 9, Gemini, a new foldable and other things to expect from the event",neutral,0.9245,0.0,0.0
2024-08-06 19:30:00,207.125,208.58999633789062,206.39999389648438,208.5050048828125,6503258,208.75008610316686,210.12683812966478,37.55301954166292,-0.2081451075301981,"2 Top S&P 500 Stocks to Buy on Market Dip: AAPL, MU",neutral,0.8659,0.0,0.0
2024-08-07 13:30:00,211.6999969482422,212.89999389648438,206.41000366210938,206.88999938964844,15714668,209.0158931187221,210.33659263880844,47.79397949209377,0.15606094577434693,Apple : MLB announce September “Friday Night Baseball” schedule,neutral,0.9183,0.0,0.0
2024-08-07 14:30:00,213.16000366210938,213.58999633789062,211.47000122070312,211.69000244140625,6367518,209.1580363682338,210.71304744191522,50.57937083737356,0.4959911956316243,Apple : MLB announce September “Friday Night Baseball” schedule,neutral,0.9183,0.0,0.0
2024-08-07 15:30:00,212.5850067138672,213.63999938964844,211.17999267578125,213.12399291992188,5060827,209.15589359828405,210.96264201150882,49.460148376187476,0.67188649294323,Some European users will get access to Apple Intelligence after all,neutral,0.5356,0.0,0.0
2024-08-07 16:30:00,211.0399932861328,212.97000122070312,210.35000610351562,212.59970092773438,5212227,209.17232186453683,210.97295551479203,46.48372105282394,0.6723115869341427,Big Tech is in 'penalty box' for now: Barclays strategist,neutral,0.9118,0.0,0.0
2024-08-07 17:30:00,211.05999755859375,211.49000549316406,210.02000427246094,211.0399932861328,5095212,209.20446450369698,210.98456112063226,46.528589051456606,0.6610765121354465,Why you may want to wait to buy a new iPhone,neutral,0.9274,0.0,0.0
2024-08-07 18:30:00,210.5200958251953,211.02000427246094,208.47999572753906,211.02000427246094,6015049,209.49661472865515,210.92263241457403,45.421733025939815,0.605883410275847,"MSFT, GOOGL, META, AMZN, AAPL: Big Tech’s Big Spend on AI",neutral,0.8907,0.0,0.0
2024-08-07 19:30:00,209.86000061035156,210.99000549316406,209.41000366210938,210.5500030517578,5358011,209.54447174072266,210.78094817401103,44.04224712514745,0.5169801842231179,"Google Antitrust Ruling Is a Negative for Its Credit and Apple’s, Moody’s Says",negative,0.95,-0.9499551057815552,-0.31665170192718506
2024-08-08 13:30:00,212.55999755859375,213.2100067138672,208.8300018310547,213.09500122070312,10203691,210.09232112339564,211.01815475862207,50.64501409599995,0.6248634890611151,"The Carry Trade, the Nikkei, and Your Portfolio",neutral,0.934,0.0,-0.31665170192718506
2024-08-08 14:30:00,212.2100067138672,212.99000549316406,211.0800018310547,212.5800018310547,4980328,210.52803584507532,211.17706835265477,49.824312806693484,0.6543660720563385,"The Carry Trade, the Nikkei, and Your Portfolio",neutral,0.934,0.0,-0.31665170192718506
2024-08-08 15:30:00,213.25,213.4600067138672,211.7100067138672,212.2100067138672,4471605,210.85796465192522,211.45345923896747,52.29799329513813,0.7204086702683223,"The Carry Trade, the Nikkei, and Your Portfolio",neutral,0.934,0.0,0.0
2024-08-08 16:30:00,213.89759826660156,213.99000549316406,212.5,213.26499938964844,3897513,211.20850699288505,211.77934444265202,53.824578224801066,0.7792080894685418,"The Carry Trade, the Nikkei, and Your Portfolio",neutral,0.934,0.0,0.0
2024-08-08 17:30:00,212.97999572753906,214.1999969482422,212.70750427246094,213.89999389648438,3971724,211.46090698242188,211.93943128063697,51.31851504824453,0.7287218299954492,"The Carry Trade, the Nikkei, and Your Portfolio",neutral,0.934,0.0,0.0
2024-08-08 18:30:00,212.13009643554688,213.42999267578125,212.1199951171875,212.9958953857422,3833831,211.71984209333147,211.96485330129164,49.04096498892538,0.6150437560966217,"The Carry Trade, the Nikkei, and Your Portfolio",neutral,0.934,0.0,0.0
2024-08-08 19:30:00,213.33999633789062,213.52000427246094,211.8800048828125,212.13999938964844,4665159,212.1637704031808,212.14820570617152,52.28730815784889,0.5977672330078434,"The Carry Trade, the Nikkei, and Your Portfolio",neutral,0.934,0.0,0.0
2024-08-09 13:30:00,214.6999969482422,214.7895050048828,211.97999572753906,212.0800018310547,7767530,212.3780561174665,212.48844453844762,55.70331551907761,0.6500356423293511,Buy 6.6% Yielding Verizon Before The Fed Cuts Rates,neutral,0.9294,0.0,0.0
2024-08-09 14:30:00,215.13499450683594,215.73500061035156,213.6699981689453,214.7100067138672,4852988,212.51912689208984,212.84131786756606,56.76944053590387,0.6826403750853343,Strategist: Why Meta looks like the 'Magnificent 7' standout right now,neutral,0.8881,0.0,0.0
2024-08-09 15:30:00,214.5301055908203,215.7100067138672,214.41000366210938,215.1199951171875,3993538,212.65806252615792,213.06648956399997,54.79452919786882,0.6332921014070335,Strategist: Why Meta looks like the 'Magnificent 7' standout right now,neutral,0.8881,0.0,0.0
2024-08-09 16:30:00,216.53500366210938,216.5399932861328,214.51010131835938,214.52999877929688,3806159,213.0505632672991,213.52895811041455,59.78787218220872,0.7002712968302466,Apple reportedly has a new Mac Mini: 3 thing you need to know,neutral,0.9203,0.0,0.0
2024-08-09 17:30:00,215.27999877929688,216.77999877929688,214.9199981689453,216.5399932861328,3531367,213.35199192592077,213.76243019959887,55.64444227857048,0.6270156854079076,Apple changes app store policy after EU Commission findings,neutral,0.697,0.0,0.0
2024-08-09 18:30:00,216.28500366210938,216.3800048828125,214.89999389648438,215.27499389648438,4226291,213.7637710571289,214.0987733279336,58.14589553739447,0.6125032419223737,"Volatile week for stocks, where investors are buying: Catalysts",neutral,0.7252,0.0,0.0
2024-08-09 19:30:00,216.3000030517578,216.61500549316406,215.33999633789062,216.25999450683594,5238718,214.22377123151506,214.3922706244435,58.183799011796964,0.5709947877981376,"Volatile week for stocks, where investors are buying: Catalysts",neutral,0.7252,0.0,0.0
2024-08-12 13:30:00,218.4499969482422,218.71499633789062,215.60000610351562,216.0,8545889,214.6444854736328,214.93330080095,63.31250030372162,0.64969064802793,"Buy Russell 1000 Health Care Growth, says Oppenheimer in highlighting top sector ideas",positive,0.6484,0.6483779549598694,0.21612598498662314
2024-08-12 14:30:00,217.80999755859375,219.50990295410156,217.14999389648438,218.44000244140625,5732544,215.0444848196847,215.31686036863584,60.917360200902664,0.6200712467245483,We Are Not Getting Out Of This Scot-Free,neutral,0.5179,0.0,0.21612598498662314
2024-08-12 15:30:00,217.97999572753906,218.7574005126953,217.35000610351562,217.7947998046875,4072901,215.38234165736608,215.6719450831563,61.335768420966346,0.5743935199562306,The Best Costco Finds This Week,neutral,0.702,0.0,0.21612598498662314
2024-08-12 16:30:00,217.24769592285156,218.33999633789062,217.02999877929688,217.97000122070312,3376508,215.62163434709822,215.88204519511567,58.4336909902625,0.4621535400395024,Google Looks to Get Jump on Apple With Earlier Pixel Launch,positive,0.7544,0.7543874979019165,0.25146249930063885
2024-08-12 17:30:00,216.7449951171875,217.4550018310547,216.47999572753906,217.25,2928826,215.89056287493025,215.99710518472526,56.45884812660722,0.3276765649202791,Google Looks to Get Jump on Apple With Earlier Pixel Launch,positive,0.7544,0.7543874979019165,0.5029249986012777
2024-08-12 18:30:00,217.02999877929688,217.42999267578125,216.59500122070312,216.6999969482422,2657864,216.2405558994838,216.13482433066815,57.33913539548038,0.23583399499712898,Google Looks to Get Jump on Apple With Earlier Pixel Launch,positive,0.7544,0.7543874979019165,0.7543874979019165
2024-08-12 19:30:00,217.5500030517578,217.6300048828125,216.58999633789062,217.0399932861328,3179687,216.54127066476005,216.32351482681344,58.96909469845776,0.18998806013266245,Apple says Patreon must switch to its billing system or risk removal from App Store,neutral,0.5329,0.0,0.5029249986012777
2024-08-13 13:30:00,221.0,221.7100067138672,219.00999450683594,219.10499572753906,11857628,216.99127088274275,216.9470461832383,67.76803503242589,0.3619275110340363,"AI Hype For Samsung Galaxy S24 Starts Dying Out 6 Months After Launch, Says Top Analyst: How Will The Next iPhone And Pixel Fare?",neutral,0.8838,0.0,0.25146249930063885
2024-08-13 14:30:00,221.05499267578125,221.5,220.26060485839844,220.9949951171875,4325256,217.41412789481026,217.49477238224404,67.88625234653838,0.44387112506918536,"AI PCs made up 14% of quarterly personal computer shipments, Canalys says",neutral,0.8796,0.0,0.0
2024-08-13 15:30:00,221.11050415039062,221.59869384765625,220.88999938964844,221.0500030517578,3691243,217.884156363351,217.97686995133026,68.01378451966193,0.46413290886179537,Google’s Pixel Smartphone Event Is Here. What It Means for Alphabet Stock.,neutral,0.935,0.0,0.0
2024-08-13 16:30:00,221.69000244140625,221.8000030517578,220.9600067138672,221.08999633789062,2825480,218.2523705618722,218.4719542833404,69.38080980883666,0.47705332195719974,Apple's Giving Conflicting Signals (Technical Analysis),neutral,0.6861,0.0,0.0
2024-08-13 17:30:00,221.21800231933594,221.88999938964844,220.56500244140625,221.69000244140625,3040248,218.676513671875,218.83809402147315,66.87386513233724,0.41650352347129416,"With volatility ahead, invest in the Mag 7: Portfolio manager",neutral,0.9001,0.0,0.0
2024-08-13 18:30:00,220.66000366210938,221.48489379882812,220.5399932861328,221.24609375,2559260,218.989013671875,219.08101530689132,63.9327987410193,0.306640618825772,"Google Launches Pixel 9 Phones, Pixel Watch 3 in Renewed Push to Sell AI",positive,0.628,0.6279978156089783,0.20933260520299277
2024-08-13 19:30:00,221.27000427246094,221.27999877929688,220.4199981689453,220.6699981689453,3842702,219.34401375906808,219.3728805023006,65.70829313359094,0.245468498194638,Google rolls out Pixel 9 phones earlier than usual as AI race with Apple heats up,neutral,0.5144,0.0,0.20933260520299277
2024-08-14 13:30:00,221.1103973388672,222.02000427246094,219.6999969482422,220.56500244140625,10322006,219.53404235839844,219.60454941384282,64.80931227955816,0.16834753346051734,10 Information Technology Stocks Whale Activity In Today's Session,neutral,0.8613,0.0,0.20933260520299277
2024-08-14 14:30:00,222.55870056152344,222.55999755859375,220.4550018310547,221.11000061035156,4517827,219.87323543003626,219.99843623353357,68.9593621872486,0.18750232234942654,InterContinental Hotels Group: Widening Competitive Moat At A Lower Valuation,positive,0.6417,0.6416614651679993,0.21388715505599976
2024-08-14 15:30:00,221.30499267578125,223.02999877929688,221.01499938964844,222.5500030517578,4029799,220.11073521205358,220.1726437591666,62.129032031710445,0.09313337048480075,InterContinental Hotels Group: Widening Competitive Moat At A Lower Valuation,positive,0.6417,0.6416614651679993,0.4277743101119995
2024-08-14 16:30:00,221.1750030517578,221.4600067138672,220.3800048828125,221.32000732421875,3645945,220.3912571498326,220.30629166484542,61.44941659008138,0.004057718092059792,Heard on the Street: Google’s Phone Party Spoiled by Breakup Worries,negative,0.7978,-0.797772228717804,0.16185023387273154
2024-08-14 17:30:00,221.5399932861328,221.7689971923828,220.91000366210938,221.16000366210938,3099853,220.73375701904297,220.4707852143504,62.68372634229109,-0.04545149401149917,"Mairs and Power Amplifies Apple Stake in Q2 2024, Signaling Strategic Portfolio Adjustments",neutral,0.5186,0.0,-0.05203692118326823
2024-08-14 18:30:00,221.16000366210938,221.61000061035156,220.80999755859375,221.52999877929688,2990194,221.0287573678153,220.56268100738492,60.51149408653692,-0.11500515416803214,Made By Google Event Leads Jefferies To Call Alphabet 'Top Pick' for Consumer AI,positive,0.7807,0.7806939482688904,-0.005692760149637858
